itm_no_item|無 效 的 物 品 
itm_moskow_tulup_a_pl|牢 固 外 套 
itm_moskow_tulup_b|牢 固 外 套 
itm_moskow_tulup_b_pl|牢 固 外 套 
itm_moskow_tulup_c|牢 固 外 套 
itm_moskow_tulup_c_pl|牢 固 外 套 
itm_tzar_odyag|沙 皇 服 
itm_tzar_odyag_pl|沙 皇 服 
itm_cavalry_koja_kurtka|覆 甲 貴 族 長 裝 
itm_cavalry_koja_kurtka_pl|覆 甲 貴 族 長 裝 
itm_koja_kurtka_s_podbivom|覆 甲 波 蘭 貴 族 袍 
itm_koja_kurtka_s_podbivom_pl|覆 甲 波 蘭 貴 族 袍 
itm_kolchuga_panzernika|鏈 甲 
itm_kolchuga_panzernika_pl|鏈 甲 
itm_kozak_jupan_na_kolchuge|鏈 甲 貴 族 長 裝 
itm_kozak_jupan_na_kolchuge_pl|鏈 甲 貴 族 長 裝 
itm_kolchuga|鏈 甲 
itm_kolchuga_pl|鏈 甲 
itm_moskow_reytar_armor|莫 斯 科 騎 兵 制 服 
itm_moskow_reytar_armor_pl|莫 斯 科 騎 兵 制 服 
itm_moskow_bahter_a|小 金 屬 板 鏈 甲 
itm_moskow_bahter_a_pl|小 金 屬 板 鏈 甲 
itm_tatar_kolcha|鏈 甲 
itm_tatar_kolcha_pl|鏈 甲 
itm_tatar_bahter_b|簡 易 豎 條 鏈 甲 
itm_tatar_bahter_b_pl|簡 易 豎 條 鏈 甲 
itm_tatar_seymen_armor|鏈 甲 
itm_tatar_seymen_armor_pl|鏈 甲 
itm_mosk_bahter_b|小 金 屬 板 鏈 甲 
itm_mosk_bahter_b_pl|小 金 屬 板 鏈 甲 
itm_moskow_kuyak|嵌 板 皮 甲 
itm_moskow_kuyak_pl|嵌 板 皮 甲 
itm_kirasa|護 胸 甲 
itm_kirasa_pl|護 胸 甲 
itm_kirasa_b|半 胸 甲 
itm_kirasa_b_pl|半 胸 甲 
itm_kirasa_c|半 胸 甲 
itm_kirasa_c_pl|半 胸 甲 
itm_kirasa_rich|手 制 半 胸 甲 
itm_kirasa_rich_pl|手 制 半 胸 甲 
itm_simple_reytar_armor|帶 皮 外 套 胸 甲 
itm_simple_reytar_armor_pl|帶 皮 外 套 胸 甲 
itm_moskow_boyar_uniform|俄 國 民 兵 制 服 
itm_moskow_boyar_uniform_pl|俄 國 民 兵 制 服 
itm_evropa_pika_uniforma|瑞 典 長 槍 兵 制 服 
itm_evropa_pika_uniforma_pl|瑞 典 長 槍 兵 制 服 
itm_merc_pika_uniforma_a|長 槍 兵 制 服 
itm_merc_pika_uniforma_a_pl|長 槍 兵 制 服 
itm_merc_pika_uniforma_b|長 槍 兵 制 服 
itm_merc_pika_uniforma_b_pl|長 槍 兵 制 服 
itm_tatar_bahter_a|小 金 屬 板 鏈 甲 
itm_tatar_bahter_a_pl|小 金 屬 板 鏈 甲 
itm_tatar_yushman|長 金 屬 板 鏈 甲 
itm_tatar_yushman_pl|長 金 屬 板 鏈 甲 
itm_poland_gusar_panzer|翼 騎 兵 鏈 甲 外 套 
itm_poland_gusar_panzer_pl|翼 騎 兵 鏈 甲 外 套 
itm_poland_gusar_panzer_bez_kril|輕 騎 兵 鏈 甲 外 套 
itm_poland_gusar_panzer_bez_kril_pl|輕 騎 兵 鏈 甲 外 套 
itm_poland_uniforma_german_line|日 耳 曼 步 兵 線 條 制 服 
itm_poland_uniforma_german_line_pl|日 耳 曼 步 兵 線 條 制 服 
itm_scott_uniforma|蘇 格 蘭 制 服 
itm_scott_uniforma_pl|蘇 格 蘭 制 服 
itm_moskow_zertzalo|貴 重 鏡 鎧 
itm_moskow_zertzalo_pl|貴 重 鏡 鎧 
itm_poland_gusar_yaguar|帶 皮 輕 騎 兵 鏈 甲 
itm_poland_gusar_yaguar_pl|帶 皮 輕 騎 兵 鏈 甲 
itm_kalmyk_puzo|東 方 鎖 子 鎧 
itm_kalmyk_puzo_pl|東 方 鎖 子 鎧 
itm_reytar_armor|騎 兵 半 甲 
itm_reytar_armor_pl|騎 兵 半 甲 
itm_dospeh|半 甲 
itm_dospeh_pl|半 甲 
itm_black_dospeh|黑 甲 
itm_black_dospeh_pl|黑 甲 
itm_rich_baba_mosk_1|女 連 衣 服 
itm_rich_baba_mosk_1_pl|女 連 衣 服 
itm_rich_baba_mosk_2|女 連 衣 服 
itm_rich_baba_mosk_2_pl|女 連 衣 服 
itm_rich_baba_mosk_3|女 連 衣 服 
itm_rich_baba_mosk_3_pl|女 連 衣 服 
itm_pure_baba_mosk_1|女 連 衣 服 
itm_pure_baba_mosk_1_pl|女 連 衣 服 
itm_pure_baba_mosk_2|女 連 衣 服 
itm_pure_baba_mosk_2_pl|女 連 衣 服 
itm_rich_baba_ttr_1|女 連 衣 服 
itm_rich_baba_ttr_1_pl|女 連 衣 服 
itm_rich_baba_ttr_2|女 連 衣 服 
itm_rich_baba_ttr_2_pl|女 連 衣 服 
itm_pure_baba_ttr_1|女 連 衣 服 
itm_pure_baba_ttr_1_pl|女 連 衣 服 
itm_pure_baba_ttr_2|女 連 衣 服 
itm_pure_baba_ttr_2_pl|女 連 衣 服 
itm_rich_baba_pol_1|女 連 衣 服 
itm_rich_baba_pol_1_pl|女 連 衣 服 
itm_rich_baba_pol_2|女 連 衣 服 
itm_rich_baba_pol_2_pl|女 連 衣 服 
itm_rich_baba_pol_3|女 連 衣 服 
itm_rich_baba_pol_3_pl|女 連 衣 服 
itm_rich_baba_pol_4|女 連 衣 服 
itm_rich_baba_pol_4_pl|女 連 衣 服 
itm_pure_baba_pol_1|女 連 衣 服 
itm_pure_baba_pol_1_pl|女 連 衣 服 
itm_pure_baba_pol_2|女 連 衣 服 
itm_pure_baba_pol_2_pl|女 連 衣 服 
itm_pure_baba_pol_3|女 連 衣 服 
itm_pure_baba_pol_3_pl|女 連 衣 服 
itm_rich_baba_swd_1|女 連 衣 服 
itm_rich_baba_swd_1_pl|女 連 衣 服 
itm_rich_baba_swd_2|女 連 衣 服 
itm_rich_baba_swd_2_pl|女 連 衣 服 
itm_rich_baba_swd_3|女 連 衣 服 
itm_rich_baba_swd_3_pl|女 連 衣 服 
itm_rich_baba_swd_4|女 連 衣 服 
itm_rich_baba_swd_4_pl|女 連 衣 服 
itm_pure_baba_swd_1|女 連 衣 服 
itm_pure_baba_swd_1_pl|女 連 衣 服 
itm_pure_baba_swd_2|女 連 衣 服 
itm_pure_baba_swd_2_pl|女 連 衣 服 
itm_heraldic_mail_with_surcoat|帶 外 衣 紋 章 鏈 甲 
itm_heraldic_mail_with_surcoat_pl|帶 外 衣 紋 章 鏈 甲 
itm_heraldic_mail_with_tunic|紋 章 鏈 甲 
itm_heraldic_mail_with_tunic_pl|紋 章 鏈 甲 
itm_heraldic_mail_with_tunic_b|紋 章 鏈 甲 
itm_heraldic_mail_with_tunic_b_pl|紋 章 鏈 甲 
itm_heraldic_mail_with_tabard|帶 粗 呢 大 衣 紋 章 鏈 甲 
itm_heraldic_mail_with_tabard_pl|帶 粗 呢 大 衣 紋 章 鏈 甲 
itm_woolen_hood|羊 毛 風 帽 
itm_woolen_hood_pl|羊 毛 風 帽 
itm_fur_hat|毛 皮 帽 
itm_fur_hat_pl|毛 皮 帽 
itm_segmented_helmet|分 段 盔 
itm_segmented_helmet_pl|分 段 盔 
itm_evropa_musket_shlapa|帽 
itm_evropa_musket_shlapa_pl|帽 
itm_evropa_musket_shlapa_b|帽 
itm_evropa_musket_shlapa_b_pl|帽 
itm_evropa_kava_shlapa|帽 
itm_evropa_kava_shlapa_pl|帽 
itm_evropa_kava_shlapa_b|帽 
itm_evropa_kava_shlapa_b_pl|帽 
itm_evropa_kava_shlapa_c|帽 
itm_evropa_kava_shlapa_c_pl|帽 
itm_evropa_shlapa|帽 
itm_evropa_shlapa_pl|帽 
itm_evropa_shlapa_b|帽 
itm_evropa_shlapa_b_pl|帽 
itm_poland_army_hat_simple|波 蘭 制 帽 
itm_poland_army_hat_simple_pl|波 蘭 制 帽 
itm_beret_a|軟 帽 
itm_beret_a_pl|軟 帽 
itm_beret_b|軟 帽 
itm_beret_b_pl|軟 帽 
itm_beret_c|軟 帽 
itm_beret_c_pl|軟 帽 
itm_evropa_guard_shlapa|帽 
itm_evropa_guard_shlapa_pl|帽 
itm_parik|假 發 
itm_parik_pl|假 發 
itm_evropa_shapka|帽 
itm_evropa_shapka_pl|帽 
itm_reestr_shapka|哥 薩 克 正 規 軍 帽 
itm_reestr_shapka_pl|哥 薩 克 正 規 軍 帽 
itm_poland_shapka|便 帽 
itm_poland_shapka_pl|便 帽 
itm_poland_army_hat_a|波 蘭 制 帽 
itm_poland_army_hat_a_pl|波 蘭 制 帽 
itm_poland_army_hat_b|波 蘭 制 帽 
itm_poland_army_hat_b_pl|波 蘭 制 帽 
itm_poland_mehova_shapka|毛 皮 帽 
itm_poland_mehova_shapka_pl|毛 皮 帽 
itm_poland_mehova_shapka_s_perom|毛 皮 帽 
itm_poland_mehova_shapka_s_perom_pl|毛 皮 帽 
itm_poland_good_shapka|毛 皮 帽 
itm_poland_good_shapka_pl|毛 皮 帽 
itm_ukrine_prosta_shapka|村 民 帽 
itm_ukrine_prosta_shapka_pl|村 民 帽 
itm_kozak_prosta_shapka|簡 易 哥 薩 克 帽 
itm_kozak_prosta_shapka_pl|簡 易 哥 薩 克 帽 
itm_kozak_shapka|哥 薩 克 帽 
itm_kozak_shapka_pl|哥 薩 克 帽 
itm_kozak_shapka_b|哥 薩 克 帽 
itm_kozak_shapka_b_pl|哥 薩 克 帽 
itm_kozak_shapka_c|哥 薩 克 帽 
itm_kozak_shapka_c_pl|哥 薩 克 帽 
itm_kozak_shapka_d|哥 薩 克 帽 
itm_kozak_shapka_d_pl|哥 薩 克 帽 
itm_serduk_shapka|哥 薩 克 酋 長 護 衛 帽 
itm_serduk_shapka_pl|哥 薩 克 酋 長 護 衛 帽 
itm_moskowit_shapka|便 帽 
itm_moskowit_shapka_pl|便 帽 
itm_streletz_shapka|射 手 帽 
itm_streletz_shapka_pl|射 手 帽 
itm_streletz_shapka_b|射 手 帽 
itm_streletz_shapka_b_pl|射 手 帽 
itm_streletz_shapka_c|射 手 帽 
itm_streletz_shapka_c_pl|射 手 帽 
itm_janissar_hat_a|奧 斯 曼 禁 衛 軍 帽 
itm_janissar_hat_a_pl|奧 斯 曼 禁 衛 軍 帽 
itm_janissar_hat_b|奧 斯 曼 禁 衛 軍 帽 
itm_janissar_hat_b_pl|奧 斯 曼 禁 衛 軍 帽 
itm_tatar_man_hat|帽 
itm_tatar_man_hat_pl|帽 
itm_turban|包 頭 巾 
itm_turban_pl|包 頭 巾 
itm_tatar_kolpak|韃 靼 帽 
itm_tatar_kolpak_pl|韃 靼 帽 
itm_tatar_bayrak_hat|帽 
itm_tatar_bayrak_hat_pl|帽 
itm_tatar_nogay_hat|帽 
itm_tatar_nogay_hat_pl|帽 
itm_tatar_oglan_hat|帽 
itm_tatar_oglan_hat_pl|帽 
itm_tatar_kochevnik_hat_a|游 牧 帽 
itm_tatar_kochevnik_hat_a_pl|游 牧 帽 
itm_tatar_kochevnik_hat_b|游 牧 帽 
itm_tatar_kochevnik_hat_b_pl|游 牧 帽 
itm_rinda_hat|帽 
itm_rinda_hat_pl|帽 
itm_shapka_boyara|貴 族 帽 
itm_shapka_boyara_pl|貴 族 帽 
itm_shapka_bumajna_a|紙 帽 
itm_shapka_bumajna_a_pl|紙 帽 
itm_shapka_bumajna_b|紙 帽 
itm_shapka_bumajna_b_pl|紙 帽 
itm_misurka_s_barmizoy|帶 鏈 甲 盔 
itm_misurka_s_barmizoy_pl|帶 鏈 甲 盔 
itm_misurka_s_barmizoy_b|帶 鏈 甲 盔 
itm_misurka_s_barmizoy_b_pl|帶 鏈 甲 盔 
itm_misurka_s_barmizoy_c|帶 鏈 甲 盔 
itm_misurka_s_barmizoy_c_pl|帶 鏈 甲 盔 
itm_misurka_s_barmizoy_pure|簡 易 帶 鏈 甲 盔 
itm_misurka_s_barmizoy_pure_pl|簡 易 帶 鏈 甲 盔 
itm_misurka_s_barmizoy_rich|貴 重 帶 鏈 甲 盔 
itm_misurka_s_barmizoy_rich_pl|貴 重 帶 鏈 甲 盔 
itm_kozacka_shapka_s_misurkoy|帶 鏈 甲 帽 
itm_kozacka_shapka_s_misurkoy_pl|帶 鏈 甲 帽 
itm_tatar_misurka|帶 鏈 甲 盔 
itm_tatar_misurka_pl|帶 鏈 甲 盔 
itm_tatar_misurka_rich|貴 重 帶 鏈 甲 盔 
itm_tatar_misurka_rich_pl|貴 重 帶 鏈 甲 盔 
itm_tatar_helmet_a|韃 靼 盔 
itm_tatar_helmet_a_pl|韃 靼 盔 
itm_tatar_helmet_b|韃 靼 盔 
itm_tatar_helmet_b_pl|韃 靼 盔 
itm_tatar_han_helmet|韃 靼 盔 
itm_tatar_han_helmet_pl|韃 靼 盔 
itm_shishak|鐵 帽 
itm_shishak_pl|鐵 帽 
itm_new_line_helmet|新 式 線 條 盔 
itm_new_line_helmet_pl|新 式 線 條 盔 
itm_morion|簡 易 高 頂 盔 
itm_morion_pl|簡 易 高 頂 盔 
itm_morion_good|高 頂 盔 
itm_morion_good_pl|高 頂 盔 
itm_morion_perfect|完 美 高 頂 盔 
itm_morion_perfect_pl|完 美 高 頂 盔 
itm_moskow_reytar_helmet|莫 斯 科 騎 兵 盔 
itm_moskow_reytar_helmet_pl|莫 斯 科 騎 兵 盔 
itm_kabasset|意 大 利 式 高 頂 盔 
itm_kabasset_pl|意 大 利 式 高 頂 盔 
itm_poland_gusar_helmet|翼 騎 兵 盔 
itm_poland_gusar_helmet_pl|翼 騎 兵 盔 
itm_shelom|俄 國 盔 
itm_shelom_pl|俄 國 盔 
itm_mosk_shishak|圓 錐 盔 
itm_mosk_shishak_pl|圓 錐 盔 
itm_kalmyk_helmet|東 方 盔 
itm_kalmyk_helmet_pl|東 方 盔 
itm_boyar_helmet|俄 國 民 兵 盔 
itm_boyar_helmet_pl|俄 國 民 兵 盔 
itm_reytar_helmet|騎 兵 盔 
itm_reytar_helmet_pl|騎 兵 盔 
itm_black_reytar_helmet|騎 兵 盔 
itm_black_reytar_helmet_pl|騎 兵 盔 
itm_poland_gusar_helmet_greben|羽 飾 輕 騎 兵 盔 
itm_poland_gusar_helmet_greben_pl|羽 飾 輕 騎 兵 盔 
itm_armet|尖 盔 
itm_armet_pl|尖 盔 
itm_shapka_monomaha|斗 士 帽 
itm_shapka_monomaha_pl|斗 士 帽 
itm_mosk_platok_1|頭 巾 
itm_mosk_platok_1_pl|頭 巾 
itm_mosk_platok_2|頭 巾 
itm_mosk_platok_2_pl|頭 巾 
itm_pol_bab_hat_1|女 帽 
itm_pol_bab_hat_1_pl|女 帽 
itm_pol_bab_hat_2|女 帽 
itm_pol_bab_hat_2_pl|女 帽 
itm_tatar_bab_hat1|女 帽 
itm_tatar_bab_hat1_pl|女 帽 
itm_tatar_bab_hat2|女 帽 
itm_tatar_bab_hat2_pl|女 帽 
itm_tatar_bab_hat_rich|女 帽 
itm_tatar_bab_hat_rich_pl|女 帽 
itm_wooden_stick|木 杖 
itm_wooden_stick_pl|木 杖 
itm_club|棒 
itm_club_pl|棒 
itm_knife|小 刀 
itm_knife_pl|小 刀 
itm_dagger|短 劍 
itm_dagger_pl|短 劍 
itm_axe|斧 
itm_axe_pl|斧 
itm_sword_two_handed_b|雙 手 劍 
itm_sword_two_handed_b_pl|雙 手 劍 
itm_sword_two_handed_a|巨 劍 
itm_sword_two_handed_a_pl|巨 劍 
itm_bastard_sword_a|手 半 劍 
itm_bastard_sword_a_pl|手 半 劍 
itm_bastard_sword_b|重 型 雜 種 劍 
itm_bastard_sword_b_pl|重 型 雜 種 劍 
itm_great_axe|巨 斧 
itm_great_axe_pl|巨 斧 
itm_shortened_military_scythe|短 柄 軍 用 大 鐮 刀 
itm_shortened_military_scythe_pl|短 柄 軍 用 大 鐮 刀 
itm_sword_medieval_a|劍 
itm_sword_medieval_a_pl|劍 
itm_sword_medieval_b|劍 
itm_sword_medieval_b_pl|劍 
itm_sword_medieval_c|軍 劍 
itm_sword_medieval_c_pl|軍 劍 
itm_sword_khergit_1|游 牧 馬 刀 
itm_sword_khergit_1_pl|游 牧 馬 刀 
itm_sword_khergit_2|馬 刀 
itm_sword_khergit_2_pl|馬 刀 
itm_sword_khergit_3|馬 刀 
itm_sword_khergit_3_pl|馬 刀 
itm_sword_khergit_4|重 型 馬 刀 
itm_sword_khergit_4_pl|重 型 馬 刀 
itm_kosa|大 鐮 刀 
itm_kosa_pl|大 鐮 刀 
itm_vily|集 草 叉 
itm_vily_pl|集 草 叉 
itm_rusty_shpaga|舊 劍 
itm_rusty_shpaga_pl|舊 劍 
itm_prosta_shpaga|劍 
itm_prosta_shpaga_pl|劍 
itm_prosta_shpaga_b|劍 
itm_prosta_shpaga_b_pl|劍 
itm_prosta_shpaga_c|劍 
itm_prosta_shpaga_c_pl|劍 
itm_good_shpaga|優 質 劍 
itm_good_shpaga_pl|優 質 劍 
itm_good_shpaga_b|優 質 劍 
itm_good_shpaga_b_pl|優 質 劍 
itm_good_shpaga_c|優 質 劍 
itm_good_shpaga_c_pl|優 質 劍 
itm_good_shpaga_d|優 質 劍 
itm_good_shpaga_d_pl|優 質 劍 
itm_sablya_a|馬 刀 
itm_sablya_a_pl|馬 刀 
itm_sablya_b|馬 刀 
itm_sablya_b_pl|馬 刀 
itm_sablya_c|馬 刀 
itm_sablya_c_pl|馬 刀 
itm_sablya_d|馬 刀 
itm_sablya_d_pl|馬 刀 
itm_sablya_turk_a|馬 刀 
itm_sablya_turk_a_pl|馬 刀 
itm_sablya_turk_b|馬 刀 
itm_sablya_turk_b_pl|馬 刀 
itm_sablya_turk_c|馬 刀 
itm_sablya_turk_c_pl|馬 刀 
itm_sablya_tatar_a|韃 靼 馬 刀 
itm_sablya_tatar_a_pl|韃 靼 馬 刀 
itm_sablya_pure_a|簡 易 馬 刀 
itm_sablya_pure_a_pl|簡 易 馬 刀 
itm_sablya_pure_b|簡 易 馬 刀 
itm_sablya_pure_b_pl|簡 易 馬 刀 
itm_sablya_pure_c|簡 易 馬 刀 
itm_sablya_pure_c_pl|簡 易 馬 刀 
itm_sablya_pure_d|簡 易 馬 刀 
itm_sablya_pure_d_pl|簡 易 馬 刀 
itm_sablya_turk_pure_a|簡 易 馬 刀 
itm_sablya_turk_pure_a_pl|簡 易 馬 刀 
itm_sablya_turk_pure_b|簡 易 馬 刀 
itm_sablya_turk_pure_b_pl|簡 易 馬 刀 
itm_sablya_turk_pure_c|簡 易 馬 刀 
itm_sablya_turk_pure_c_pl|簡 易 馬 刀 
itm_sablya_tatar_pure_a|簡 易 韃 靼 馬 刀 
itm_sablya_tatar_pure_a_pl|簡 易 韃 靼 馬 刀 
itm_rusty_palash|舊 闊 劍 
itm_rusty_palash_pl|舊 闊 劍 
itm_palash|闊 劍 
itm_palash_pl|闊 劍 
itm_good_palash|優 質 闊 劍 
itm_good_palash_pl|優 質 闊 劍 
itm_good_palash_b|優 質 闊 劍 
itm_good_palash_b_pl|優 質 闊 劍 
itm_pehot_palash_old|舊 短 優 質 闊 劍 
itm_pehot_palash_old_pl|舊 短 優 質 闊 劍 
itm_pehot_palash|短 優 質 闊 劍 
itm_pehot_palash_pl|短 優 質 闊 劍 
itm_good_pehot_palash|優 質 短 優 質 闊 劍 
itm_good_pehot_palash_pl|優 質 短 優 質 闊 劍 
itm_good_pehot_palash_b|優 質 短 優 質 闊 劍 
itm_good_pehot_palash_b_pl|優 質 短 優 質 闊 劍 
itm_yatagan_a|簡 易 彎 刀 
itm_yatagan_a_pl|簡 易 彎 刀 
itm_yatagan_good|彎 刀 
itm_yatagan_good_pl|彎 刀 
itm_yatagan_rich|優 質 彎 刀 
itm_yatagan_rich_pl|優 質 彎 刀 
itm_kozak_shablya|簡 易 哥 薩 克 馬 刀 
itm_kozak_shablya_pl|簡 易 哥 薩 克 馬 刀 
itm_kozak_good_shablya|哥 薩 克 馬 刀 
itm_kozak_good_shablya_pl|哥 薩 克 馬 刀 
itm_old_pike|舊 長 槍 
itm_old_pike_pl|舊 長 槍 
itm_prosta_pike|長 槍 
itm_prosta_pike_pl|長 槍 
itm_pika|簡 易 長 槍 
itm_pika_pl|簡 易 長 槍 
itm_good_pike|長 槍 
itm_good_pike_pl|長 槍 
itm_kopyo|簡 易 騎 槍 
itm_kopyo_pl|簡 易 騎 槍 
itm_good_kopyo|騎 槍 
itm_good_kopyo_pl|騎 槍 
itm_dubinka|短 棍 
itm_dubinka_pl|短 棍 
itm_plotnik_toporik|木 匠 斧 
itm_plotnik_toporik_pl|木 匠 斧 
itm_plotnik_topor|樵 夫 斧 
itm_plotnik_topor_pl|樵 夫 斧 
itm_pernach|杖 
itm_pernach_pl|杖 
itm_palitza|棒 
itm_palitza_pl|棒 
itm_klevetz|鴉 喙 鎬 
itm_klevetz_pl|鴉 喙 鎬 
itm_klevetz_good|優 質 鴉 喙 鎬 
itm_klevetz_good_pl|優 質 鴉 喙 鎬 
itm_chekan|剁 斧 
itm_chekan_pl|剁 斧 
itm_chekan_good|優 質 剁 斧 
itm_chekan_good_pl|優 質 剁 斧 
itm_rusty_toporik|舊 短 柄 小 斧 
itm_rusty_toporik_pl|舊 短 柄 小 斧 
itm_prostoy_toporik|簡 易 短 柄 小 斧 
itm_prostoy_toporik_pl|簡 易 短 柄 小 斧 
itm_toporik_good|短 柄 小 斧 
itm_toporik_good_pl|短 柄 小 斧 
itm_toporik_rich|優 質 短 柄 小 斧 
itm_toporik_rich_pl|優 質 短 柄 小 斧 
itm_cavalry_pika_a|騎 兵 槍 
itm_cavalry_pika_a_pl|騎 兵 槍 
itm_cavalry_pika_b|騎 兵 槍 
itm_cavalry_pika_b_pl|騎 兵 槍 
itm_gusar_lanza|輕 騎 兵 槍 
itm_gusar_lanza_pl|輕 騎 兵 槍 
itm_gusar_lanza_b|輕 騎 兵 槍 
itm_gusar_lanza_b_pl|輕 騎 兵 槍 
itm_kozacka_pika|騎 兵 槍 
itm_kozacka_pika_pl|騎 兵 槍 
itm_twohand_sword|雙 手 劍 
itm_twohand_sword_pl|雙 手 劍 
itm_twohand_sword_b|雙 手 劍 
itm_twohand_sword_b_pl|雙 手 劍 
itm_alebarda|戟 
itm_alebarda_pl|戟 
itm_berdish|長 斧 
itm_berdish_pl|長 斧 
itm_berdish_b|長 斧 
itm_berdish_b_pl|長 斧 
itm_sovnya|俄 國 刀 
itm_sovnya_pl|俄 國 刀 
itm_black_hetman|黑 杖 
itm_black_hetman_pl|黑 杖 
itm_scott_palash|蘇 格 蘭 闊 劍 
itm_scott_palash_pl|蘇 格 蘭 闊 劍 
itm_scott_kleymor_a|雙 刃 大 砍 刀 
itm_scott_kleymor_a_pl|雙 刃 大 砍 刀 
itm_scott_kleymor_b|雙 刃 大 砍 刀 
itm_scott_kleymor_b_pl|雙 刃 大 砍 刀 
itm_konchar|細 長 劍 
itm_konchar_pl|細 長 劍 
itm_shestoper|凸 緣 杖 
itm_shestoper_pl|凸 緣 杖 
itm_kalmyk_palash|東 方 闊 劍 
itm_kalmyk_palash_pl|東 方 闊 劍 
itm_mace_1|釘 棒 
itm_mace_1_pl|釘 棒 
itm_mace_2|圓 頭 杖 
itm_mace_2_pl|圓 頭 杖 
itm_mace_3|釘 杖 
itm_mace_3_pl|釘 杖 
itm_mace_4|翼 杖 
itm_mace_4_pl|翼 杖 
itm_club_with_spike_head|帶 釘 棒 
itm_club_with_spike_head_pl|帶 釘 棒 
itm_staff|棍 
itm_staff_pl|棍 
itm_quarter_staff|細 棍 
itm_quarter_staff_pl|細 棍 
itm_pike|長 槍 
itm_pike_pl|長 槍 
itm_wooden_shield|木 盾 
itm_wooden_shield_pl|木 盾 
itm_round_shield_steel_a|優 質 鋼 盾 
itm_round_shield_steel_a_pl|優 質 鋼 盾 
itm_round_shield_steel_b|鋼 盾 
itm_round_shield_steel_b_pl|鋼 盾 
itm_round_shield|簡 易 盾 
itm_round_shield_pl|簡 易 盾 
itm_round_shield_b|卡 爾 坎 盾 
itm_round_shield_b_pl|卡 爾 坎 盾 
itm_round_shield_c|韃 靼 盾 
itm_round_shield_c_pl|韃 靼 盾 
itm_round_shield_d|牢 固 盾 
itm_round_shield_d_pl|牢 固 盾 
itm_shield|盾 
itm_shield_pl|盾 
itm_tarch_a|土 耳 其 盾 
itm_tarch_a_pl|土 耳 其 盾 
itm_tarch_b|土 耳 其 盾 
itm_tarch_b_pl|土 耳 其 盾 
itm_rundash|小 圓 盾 
itm_rundash_pl|小 圓 盾 
itm_tab_shield_round_a|舊 圓 盾 
itm_tab_shield_round_a_pl|舊 圓 盾 
itm_tab_shield_round_b|無 花 紋 圓 盾 
itm_tab_shield_round_b_pl|無 花 紋 圓 盾 
itm_tab_shield_round_c|圓 盾 
itm_tab_shield_round_c_pl|圓 盾 
itm_tab_shield_round_d|重 型 圓 盾 
itm_tab_shield_round_d_pl|重 型 圓 盾 
itm_tab_shield_round_e|侍 衛 圓 盾 
itm_tab_shield_round_e_pl|侍 衛 圓 盾 
itm_tab_shield_kite_a|舊 箏 型 盾 
itm_tab_shield_kite_a_pl|舊 箏 型 盾 
itm_tab_shield_kite_b|無 花 紋 箏 型 盾 
itm_tab_shield_kite_b_pl|無 花 紋 箏 型 盾 
itm_tab_shield_kite_c|箏 型 盾 
itm_tab_shield_kite_c_pl|箏 型 盾 
itm_tab_shield_kite_d|重 型 箏 型 盾 
itm_tab_shield_kite_d_pl|重 型 箏 型 盾 
itm_tab_shield_kite_cav_a|騎 手 箏 型 盾 
itm_tab_shield_kite_cav_a_pl|騎 手 箏 型 盾 
itm_tab_shield_kite_cav_b|騎 士 箏 型 盾 
itm_tab_shield_kite_cav_b_pl|騎 士 箏 型 盾 
itm_tab_shield_heater_a|舊 扇 形 盾 
itm_tab_shield_heater_a_pl|舊 扇 形 盾 
itm_tab_shield_heater_b|無 花 紋 扇 形 盾 
itm_tab_shield_heater_b_pl|無 花 紋 扇 形 盾 
itm_tab_shield_heater_c|扇 形 盾 
itm_tab_shield_heater_c_pl|扇 形 盾 
itm_tab_shield_heater_d|重 型 扇 形 盾 
itm_tab_shield_heater_d_pl|重 型 扇 形 盾 
itm_tab_shield_heater_cav_a|騎 手 扇 形 盾 
itm_tab_shield_heater_cav_a_pl|騎 手 扇 形 盾 
itm_tab_shield_heater_cav_b|騎 士 扇 形 盾 
itm_tab_shield_heater_cav_b_pl|騎 士 扇 形 盾 
itm_tab_shield_pavise_a|舊 木 板 盾 
itm_tab_shield_pavise_a_pl|舊 木 板 盾 
itm_tab_shield_pavise_b|無 花 紋 木 板 盾 
