menu_start_game_0|Mount&Blade: Ateş ve Kılıç'a Hoş geldin yabancı. Yolculuğuna başlamadan önce karakterini oluşturmalı ve oyunun zorluk derecesini ayarlamalısın.  
mno_start_easy|Kolay
mno_start_normal|Normal
mno_start_hard|Zor
mno_go_back_dot|Geri dön.
menu_start_phase_2|{s10}
mno_get_deal_with|Yaklaşıp ne olduğuna bak. 
mno_talk_to_monfore|Devam et...
mno_camp_train_archery|Talime başla.
mno_continue|Devam et...
menu_reports|Karakterin namı: {reg5}^Onur Puanı: {reg6}^Parti Morali: {reg8}^Parti Limiti: {reg7}^
mno_view_character_report|Karakter raporuna bak.
mno_view_party_size_report|Grup büyüklüğü raporuna bak.
mno_view_morale_report|Grup morali raporuna bak.
mno_view_faction_relations_report|Ulus ilişkileri raporuna bak.
mno_view_banking_reports|Ekonomik raporlara bak.
mno_resume_travelling|Seyahate devam et...
menu_custom_battle_end|Savaş sona erdi. {s1} Birliklerin {reg5} düşman öldürdü ve {reg6} asker kaybetti. Sen bizzat {reg7} düşmanı öldürdün.
menu_start_game_1|Karakterinin cinsiyetini belirle.
mno_start_male_2|Erkek
mno_start_female|Kadın
mno_go_back|Geri dön
menu_start_character_1|Hangi ulustansın ve hangi aileye mensupsun? 
mno_start_noble|Babam ve annem soylu kanı taşıyorlardı.
mno_start_merchant|Gezgin bir tüccardı.
mno_start_guard|Tecrübeli bir savaşçıydı.
mno_start_forester|Bir avcıydı.
mno_start_nomad|Bir bozkır göçebesiydi.
mno_start_thief|Bir hırsızdı. 
menu_start_character_2|{s10}^^ Neredeyse konuşmayı ve yürümeyi öğrenir öğrenmez dünyayı tanımaya başladın. Hayatının ilk yıllarında...
mno_page|bir asilin sarayında hizmetkârdın.
mno_apprentice|bir zanaatkar çırağıydın.
mno_stockboy|bir dükkan kalfasıydın.
mno_urchin|bir sokak çocuğuydun.
mno_nomad|bir bozkır çocuğuydun.
menu_start_character_3|{s11}^^ Daha sonra, gençlik döneminde, her zaman olduğu gibi hayat değişti. O dönem sen...
mno_squire|bir arazi sahibiydin.
mno_lady|bir nedimeydin.
mno_troubadour|bir halk ozanıydın.
mno_student|bir öğrenciydin.
mno_peddler|bir seyyar satıcıydın.
mno_craftsman|bir demirciydin.
mno_poacher|kaçak bir avcıydın.
menu_start_character_4|{s12}^^Ama sonra her şey değişti ve kendi başına maceracılık yapmaya karar verdin. Seni bu karara iten...
mno_revenge|kişisel intikamdı.
mno_death|sevdiğin birinin kaybıydı.
mno_wanderlust|yolculuk tutkusuydu.
mno_disown|evinden atılmaktı.
mno_greed|para ve güç hırsıydı.
menu_choose_skill|Uzakta bir grup savaşa hazır adam gördün. 
mno_begin_adventuring|İleride nasıl bir sorun olduğuna bak. 
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_auto_return|Bu menü otomatik olarak şuraya döner...
menu_morale_report|{s1}
menu_faction_orders|{s9}
mno_faction_orders_next_faction|Sonraki ulusu seç.
mno_faction_orders_defend|Zorlu savun.
mno_faction_orders_gather|Orduyu zorlu topla.
mno_faction_orders_increase_time|Son saldırı zamanını 24 saat uzat.
mno_faction_orders_rethink|Zorlu yeniden düşün.
mno_faction_orders_rethink_all|Tüm uluslar için zorlu yeniden düşün.
menu_character_report|{s9}
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
menu_camp|Kamp kurdun. Ne yapmak istersin?
mno_camp_action|Bir işe koyul.
mno_oim_diplomacy_menu|Diplomasi
mno_wagenburg_action_on|Bir yük arabası istihkamı oluştur.
mno_wagenburg_action_off|Yük arabası istihkamını kaldır.
mno_camp_wait_here|Burada bir süre bekle.
mno_camp_cheat|CHEAT MENU!
mno_ms_extra_adviser|Vali yardımcısına bir ulak gönder.
menu_camp_cheat|Bir hile seç:
mno_camp_cheat_1|Karakterin namını arttır.
mno_camp_action_4|Kamp menüsüne dön. 
menu_camp_action|Bir işlem seç:
mno_camp_recruit_prisoners|Esirlerin bir kısmını grubuna dahil et. 
mno_action_read_book|Okuyacak bir kitap seç.
mno_action_retire|Maceracılıktan emekli ol.
menu_camp_recruit_prisoners|Tutsaklarına sana katılmaları karşılığında özgürlüklerini önerdin. {s18}
mno_camp_recruit_prisoners_accept|Kabul et.
mno_camp_recruit_prisoners_reject|Reddet.
menu_camp_no_prisoners|Grubuna katılabilecek esirin yok. 
menu_camp_action_read_book|Okuyacak bir kitap seç:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|{reg0}. gündesin. Şu anda şansın {reg1}. Emekli olmak istediğine emin misin?
mno_retire_yes|Evet
mno_retire_no|Hayır
menu_end_game|Karar verildi; maceraları bırakıp sakin bir hayat sürmeyi tercih ettin. Silah ve zırhlarını satıp, bütün paranı topladıktan sonra atını gün batımına doğru sürdün... 
mno_end_game_bye|Elveda.
menu_pay_day|{s1}.
menu_cattle_herd|Bir sığır sürüsüyle karşılaştın.
mno_cattle_drive_away|Sürüyü önüne katıp sür. 
mno_cattle_stop|Sürüyü durdur. 
mno_cattle_kill|Hayvanların bir kısmını kes. 
mno_leave|Ayrıl.
menu_cattle_herd_kill|Kaç hayvanı kesmek istiyorsun?
mno_cattle_kill_1|Bir.
mno_cattle_kill_2|İki.
mno_cattle_kill_3|Üç.
mno_cattle_kill_4|Dört.
mno_cattle_kill_5|Beş.
menu_cattle_herd_kill_end|Bunu okumuyor olmalısın.
menu_arena_duel_fight|Sen ve rakibin savaşa hazırlandınız.
menu_simple_encounter|{s2} {reg10} askerin onların {reg11} askerine karşı savaşa hazır. ^{s4}
mno_encounter_attack|Düşmana hücum et.
mno_encounter_attack_wagenburg_mounted|At sırtında saldır. 
mno_encounter_attack_wagenburg_unmounted|Yaya olarak saldır.
mno_encounter_order_attack|Sen geride beklerken, askerlerinin düşmana saldırmalarını emret.
mno_encounter_leave|Ayrıl.
mno_encounter_retreat|Geri çekil ve bazı askerleri kaçışı korumak üzere önde bırak.
mno_encounter_surrender|Teslim ol.
menu_encounter_retreat_confirm|En yüksek taktik becerisine ({reg2}) sahip olan kişi olarak{reg3?senin:{s3}} tarafından senin ve adamlarının kaçmasına izin verecek bir plan kuruluyor, ancak düşmanın takibi bırakması için, {reg4} askeri geride bırakman gerekecek.
mno_leave_behind|Geri kalanları kurtarmak için bu askerleri feda et.
mno_dont_leave_behind|Savaş alanında kal.
menu_encounter_retreat|Askerlerinden {reg4} tanesine siz grubun geri kalanıyla geri çekilirken düşmanı tutmalarını emrediyorsun.
menu_order_attack_begin|Askerlerin düşmana saldırmak için hazır...
mno_order_attack_begin|Saldırıya geçme emri ver.
mno_call_back|Geri çağır.
menu_order_attack_2| {s4}^^Kayıpların: {s8}^^Düşmanın kayıpları: {s9}.
mno_order_attack_continue|Askerlerine saldırıya devam etmelerini söyle.
mno_order_retreat|Askerlerini geri çağır.
menu_battle_debrief|{s11} Kayıplar:^^Kayıpların:{s8}{s10}^^Düşmanın kayıpları:{s9}
menu_total_victory|Bunu okumuyor olman lazım... {s9}
menu_enemy_slipped_away|{s17}
menu_total_defeat|Bunu okumuyor olman lazım...
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|{s2} ile {s1} arasında bir muharebeye rast geldin. Kararın...
mno_pre_join_help_attackers|{s2}.
mno_pre_join_help_defenders|{s1}.
mno_pre_join_talk|Saldırganlarla konuş.
mno_pre_join_leave|Ayrıl.
menu_join_battle|{s1} grubuna karşı {s2} grubunun yanına katıldın. Düşmanın muharebeye hazır {reg11} askerine karşı {reg10} askerin bulunuyor.
mno_join_attack|Düşmana karşı bir hücum başlat.
mno_join_order_attack|Geride kal ve askerlerine müttefiklerine katılma emri ver.
mno_join_leave|Ayrıl.
menu_join_order_attack|{s4} Kayıpların: {s8}. Müttefiklerin kayıpları: {s9}. Düşman kayıpları: {s10}.
menu_zendar|Zendar kasabasına giriyorsun.
mno_zendar_enter| 
mno_zendar_enter_door|Şehrin merkezine git.
mno_zendar_tavern| 
mno_zendar_tavern_door|Hana git.
mno_zendar_merchant| 
mno_zendar_merchant_door|Tüccara git. 
mno_zendar_arena| 
mno_zendar_arena_door|Arenaya gir.
mno_town_1_leave| 
menu_salt_mine|Tuz madenine giriyorsun.
mno_enter|Gir.
menu_four_ways_inn|Dört Yol Hanına giriyorsun.
menu_test_scene|Test mekanına giriyorsun.
menu_battlefields|Bir alan seç...
mno_enter_f1|Field 1
mno_enter_f2|Field 2
mno_enter_f3|Field 3
mno_enter_f4|Field 4
mno_enter_f5|Field 5
menu_dhorak_keep|Dorak Kalesine giriyorsun.
menu_join_siege_outside|{s1} {s2} tarafından kuşatıldı.
mno_approach_besiegers|Kuşatmacıların kampına yaklaş.
mno_pass_through_siege|Kuşatmayı geç ve {s1}'{.e} gir.
menu_cut_siege_without_fight|Kuşatmacılar kale kapısına yaklaşmana herhangi bir zorluk çıkarmadan izin veriyorlar.
menu_besiegers_camp_with_allies|{s1} hala kuşatma altında. Buyur edildiğin kuşatmacı kampının tepesinde {s2} sancakları dalgalanıyor
mno_talk_to_siege_commander|Kuşatma kumandanıyla görüşme talep et.
mno_join_siege_with_allies|Sonraki saldırıya katıl
mno_join_siege_stay_back|Askerlerine, sonraki saldırıya sensiz girmelerini emret.
menu_castle_outside|{s2} dışındasın. {s11} {s3} {s4} 
mno_approach_gates|Kapıya yaklaş ve nöbetçilere seslen.
mno_town_sneak|Kılık değiştirerek şehir kapılarından içeri sızmayı dene.
mno_castle_start_siege|{reg6?Şehri:Kaleyi} kuşat...
mno_talk_to_pafnutiy_menu|Pafnuty ile konuş.
mno_talk_to_borzobogataya|Anusia ile konuş.
mno_talk_to_borzobogataya_door|Anusia ile konuş.
mno_talk_to_ransom_broker|Köleci ile konuş.
mno_talk_to_pafnutiy_dlg|Pafnuty ile konuş.
mno_talk_to_pafnutiy_dlg_door|Pafnuty ile konuş.
mno_castle_leave|Ayrıl...
menu_castle_guard|Kapıya yaklaştın. Nöbetçiler seni dikkatle izliyor.
mno_request_shelter|Kaleye giriş talep et.
mno_request_meeting_commander|Birisiyle görüşme isteğinde bulun.
mno_guard_leave|Ayrıl.
menu_castle_entry_granted|Kısa bir bekleyişten sonra nöbetçiler kapıları açıyor ve sen ve maiyetinin girişine izin veriyorlar.
menu_castle_entry_denied|Bu kalenin lordu surların ardına geçmeni yasaklamış ve nöbetçi çavuş eğer girmeye çalışırsan ateş açacaklarına dair seni bilgilendiriyor.
menu_castle_meeting|Kiminle görüşmek istiyorsun?
mno_guard_meet_s5|{s5}.
mno_forget_it|Devam...
menu_castle_meeting_selected|Görüşme talebin içeri iletiliyor ve {s6} nihayet seninle görüşmek üzere çıkıyor.
menu_castle_besiege|{s1}'{.i} kuşatıyorsun. {s2} {s3}
mno_build_ladders|Duvarlara saldırı için merdivenleri hazırlat. 
mno_siege_request_meeting|Kale kumandanıyla görüşme talep et.
mno_town_diversiya|Şehir suyunu zehirle.
mno_town_vorvatsya|Kapıları kırıp girmeyi dene.
mno_build_podkop|Patlayıcılarla bir duvarı yık.
mno_castle_lead_attack|Saldırıyı bizzat yönet.
mno_castle_lead_attack_podkop|Saldırıyı başlat.
mno_attack_stay_back|Sen geride kalırken askerlerine hücum emri ver...
mno_build_siege_tower|Kuşatma kulesi inşa et.
mno_wait_24_hours|Yarına kadar bekle.
mno_lift_siege|Kuşatmayı kaldır.
menu_siege_attack_meets_sally|Savunma güçleri saldırını karşılamak üzere hisardan dışarı fırlıyor.
menu_castle_besiege_inner_battle|{s1}
menu_construct_ladders|Grubun en yüksek mühendislik becerisine sahip üyesi olarak {reg3?:{s3} }({reg2}), saldırı için merdiven inşa etmenin {reg4} saat süreceğini tahmin {reg3?ediyorsun:ediyor}.
mno_build_ladders_cont|Devam et.
mno_go_back_assault|Başka bir saldırı planı tasarla.
menu_construct_siege_tower|Gruptaki en yüksek mühendislik becerisine sahip kişi olarak {reg3?:{s3} }({reg2}), bir kuşatma kulesi inşa etmenin {reg4} saat süreceğini tahmin {reg3?ediyorsun:ediyor}.
mno_build_siege_tower_cont|İnşa etmeye başla.
menu_castle_attack_walls_simulate|{s4}^^Kayıpların:{s8}^^Düşmanın Kayıpları: {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Kayıpların: {s8}^^Müttefik Kayıpları: {s9}^^Düşman Kayıpları: {s10}
menu_castle_taken_by_friends|Görecek bir şey yok.
menu_castle_taken|{s3} birliklerine teslim oldu ve {reg2?şehrin:kalenin} kontrolü artık sende. Şehri kendin için almaktan seni alıkoyan hiçbir şey yokmuş gibi görünüyor.
menu_castle_taken_2|{s3} birliklerine teslim oldu. Kalenin tam kontrolü artık sende. Askerlerin zaferi kutluyorlar.
mno_castle_taken_claim|{s3}{.nin} sana verilmesini iste.
mno_castle_taken_no_claim|Hiçbir şey isteme.
mno_castle_taken_oim|{s3}'{.e} el koy.
menu_requested_castle_granted_to_player|Hükümdarın {s3}'{.den} bir mesaj geldi.^^ {s2}{reg3? ve yakınlardaki {s4} köyünü :} tüm ünvanları ve iradlarıyla birlikte sana vermeye karar vermiş.
menu_requested_castle_granted_to_another|Lordundan bir mesaj aldın, {s3}.^^ 'Yiğitçe dövüşerek {s2}'{.i} aldığını duydum. Zaferin bizi çok memnun etti. Adı geçen kalenin sana bağışlanmasını talep etmişsin. Ancak ülkemde zaten yeterince çok mülkün olduğu için bu isteğini kabul edemedim. Bu yüzden, seferinin masraflarını karşılamak için sana {reg6} taler gönderiyorum, fakat {s2}'{.i} {s5}'{.e} verdim.'
mno_accept_decision|Hükümdarının kararını kabul et.
mno_leave_faction|Sana yanlış yapıldı! Ettiğin bağlılık yeminini boz!
menu_leave_faction|Bağlılık yeminini bozmak ciddi bir iştir. Lordun seni kınayıp, topraklarını ve kalelerini elinden alabilir. Fakat topraklarını ve kalelerini kendi isteğinle geri verirsen, büyük ihtimalle sana düşmanlık gütmeyecektir.
mno_leave_faction_give_back|Yemininden feragat et ve topraklarından vazgeç.
mno_leave_faction_hold|Yemininden feragat et ve topraklarını tut, {s2} dahil.
mno_leave_faction_cancel|Fikrimi değiştirdim. Efendime bağlı kalacağım.
menu_give_center_to_player|Hükümdarın {s1} sana yeni bir mülk teklif ediyor! {s2} sana öneriliyor. Cevabın nedir?
mno_give_center_to_player_accept|Kabul et. 
mno_give_center_to_player_reject|Reddet. {s2} senin ilgilendiğin bir yer değil.
menu_give_center_to_player_2|Kısa bir törenden sonra {s2}{reg3? Ve ona bağlı {s4} köyü :} sana bağlandı. {reg3?Buralar:Burası} topraklarına çok değerli bir katılım olacak. Bu mülke ait vergi ve kiraları alabilir, halktan asker toplayabilirsin. Ayrıca, senden tımarını düşmanlardan ve yağmacılardan koruman, bölgende adalet ve düzeni sağlaman beklenir.
menu_oath_fulfilled|{s1} ile belli bir süre ona hizmet edeceğine dair sözleşmen vardı. Sözleşmenin süresi dolu. Ne yapacaksın?
mno_renew_oath|{s1} ile sözleşmeni bir ay daha uzat.
mno_dont_renew_oath|Bağından kurtul.
menu_siege_started_defender|{s1} {s2} üzerine bir saldırı başlattı. Düşmanın {reg11} askerine karşı savaşabilecek {reg10} askerin var. Kararın...
mno_siege_defender_join_battle|Savaşa katıl.
mno_siege_defender_troops_join_battle|Sen geride kalırken adamlarına savaşa katılmalarını söyle.
menu_siege_join_defense|{s4}^^Kayıpların: {s8}^^Müttefiklerin kayıpları: {s9}^^Düşmanın kayıpları: {s10}
menu_enter_your_own_castle|Yaklaşırken, kale nöbetçileri tarafından fark ediliyorsun ve kapıları {lordları/leydiler} için açıyorlar.
menu_village|{s10}{s11}{s6}{s7}
mno_village_manage|Bu köyü idare et.
mno_village_ms|Köy muhtarı ile konuş
mno_additional_menu_ms|Köy merkezine gir.
mno_recruit_volunteers|Gönüllü topla.
mno_village_center|Köy merkezine gir.
mno_village_center_door|Köy merkezine giden kapı.
mno_village_buy_food|Köylülerden erzak satın al.
mno_village_attack_bandits|Haydutlara saldır.
mno_village_wait|Burada bir süre bekle.
mno_collect_taxes_qst|{s1} için {reg5?vergileri toplamaya devam et:vergi topla}.
mno_train_peasants_against_bandits_qst|Köylüleri eğit.
mno_village_hostile_action|Saldırgan bir eylemde bulun.
mno_oim_potop_sneak_into_village|Ahıra git.
mno_village_center_nesvz|Mezara git.
mno_village_center_nesvz_door|Mezara git.
mno_talk_to_yavangelik|Evanjelik ile konuş.
mno_talk_to_yavangelik_door|Evanjelik ile konuş.
mno_village_leave|Ayrıl...
menu_village_hostile_action|Aklında ne yapmak var?
mno_village_take_food|Köylüleri erzak vermeye zorla.
mno_village_steal_cattle|Sığır çal.
mno_village_loot|Köyü yağmala ve evleri ateşe ver.
menu_recruit_volunteers|{s18}
mno_recruit_them|Onları ({reg6} talere) al.
menu_village_hunt_down_fugitive_defeated|Sert bir darbe seni yere çalıyor ve görüşün dönüp kararıyor. Zaman geçiyor. Gözlerini tekrar açtığında kendini kana bulanmış ve sarsılmış buluyorsun ama şanslısın ki hiçbir yaran ölümcül görünmüyor.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|Şarkılarda anlatılmaya değer bir savaşta sen ve adamların haydutları köyden atıp güvenliği sağlamayı başardınız. Son olaylar onlara ağır bir darbe indirmiş olsa da köylüler bulabildikleri her şeyi sana ve birliğine sunuyorlar.
mno_village_bandits_defeated_accept|Yerinde ödülün olarak önerilenleri al.
mno_village_bandits_defeated_cont|Onların daha çok ihtiyacı olduğunu söyleyerek, reddet.
menu_center_manage|{s19}^{reg6?^^Şu an {s7} inşa ediyorsun. Bina {reg8} gün sonra tamamlanacak.:}
mno_center_build_manor|Malikane inşa et.
mno_center_build_fish_pond|Değirmen inşa et.
mno_center_build_watch_tower|Gözcü kulesi inşa et.
mno_center_build_school|Okul inşa et.
mno_center_build_messenger_post|Ulak karakolu inşa et.
mno_center_build_prisoner_tower|Mahkum kulesi inşa et.
menu_center_improve|{s19} Birliğinin mühendislik becerisi en yüksek üyesi olarak {s4} binasını inşa etmenin sana {reg5} taler ve {reg6} güne malolacağını ({reg2}), {reg3?tahmin ediyorsun:{s3} tahmin ediyor.}
mno_improve_cont|Devam et.
mno_improve_not_enough_gold|Bunun için yeterli param yok.
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|Haydutlar bıçakla tereyağını keser gibi devriliyorlar! Kısa zaman sonra saldırganlar bilinçsiz, ölü ya da can çekişirken sokakta tek başına kalıyorsun. Vücutları aradığında bu vahşilerin önceki kurbanına ait olması gereken bir cüzdan buluyorsun. Ya da belki de, onlara senin hayatına uygun bir son ayarlanmasını isteyen biri tarafından verilmişti.
menu_village_steal_cattle_confirm|Grubun en yüksek yağma becerisine({reg2}) sahip olan üyesi olarak, {reg3?sen:{s1}} köyden {reg4} başa kadar sığır çalabileceğinizi {reg3?hesaplıyorsun:hesaplıyor}.
mno_village_steal_cattle_confirm|Sığırları çal.
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Köylüleri kıymetli erzaklarını vermeleri için tehdit edip zorlamak zor olacak. En az bir saate ihtiyacın olacağını düşünüyorsun.
mno_village_take_food_confirm|Soygunu gerçekleştir.
menu_village_take_food|Köylüler istemeye istemeye ellerindekini getiriyorlar.
mno_take_supplies|Erzağı al.
mno_let_them_keep_it|Erzağı kendilerine saklamalarına izin ver.
menu_village_start_attack|Bazı köylüler, tarım aletlerini kapıp sana karşı koymaya hazırlanıyorlar.
mno_village_raid_attack|Savaşa katıl.
mno_village_raid_leave|Bu köyü kendi haline bırak...
menu_village_loot_no_resist|Köylüler birliklerin karşısında çabucak dağılıyorlar. Köy insafına kalmış durumda.
menu_village_loot_complete|Emirlerin üzerine adamların köyü yağmalayıp, değerli olabilecek her şeye el koyarak yapıları ateşe verdiler. Bulunan değerli eşyalar ve paradan payın olan {reg1} taleri alıyorsun.
menu_village_loot_defeat|Cesaret ve kararlılıkla savaşarak, köylüler komutandaki güçleri geri püskürttü.
menu_village_loot_continue|Köyü yağmalamaya devam etmek istiyor musun?
mno_disembark_yes|Evet.
mno_disembark_no|Hayır.
menu_close|Hiç.
menu_center_tax|Bu mülkündeki kira ve vergi gelirlerinden biriken {reg1} thaleri aldın.
menu_town|{s10}{s11}{s12}{s13} {s20}{s21}
mno_castle_castle|Lordun kabul salonuna git.
mno_castle_castle_door|Lordun kabul salonu kapısı.
mno_join_tournament|Turnuvaya katıl.
mno_town_castle|Kaleye git.
mno_town_castle_door|Lordun kabul salonu kapısı.
mno_town_center|Şehir sokaklarında dolaş.
mno_town_center_door|Şehir meydanına giden kapı.
mno_town_tavern|Hana git.
mno_town_tavern_door|Han kapısı.
mno_town_merchant|Tüccarla konuş.
mno_town_merchant_door|Dükkan kapısı.
mno_town_arena|Arenaya gir.
mno_town_arena_door|Arena kapısı.
mno_town_dungeon_door|Zindan kapısı.
mno_castle_inspect|Kaleyi keşfe çık.
mno_castle_inspect_door|Kale avlusuna çık.
mno_trade_with_merchants|Pazar yerine gir.
mno_town_ms|Valiyle konuş.
mno_additional_menu_town_ms|Şehir meydanına git.
mno_diplomatic_center|Diplomasi.
mno_walled_center_manage|Bu {reg0?şehri:kaleyi} düzenle.
mno_castle_station_troops|Birliklerinin bir kısmını buraya yerleştir.
mno_castle_wait|Burada biraz bekle {s1}.
mno_go_to_the_garem|{s1} için {reg5?vergileri toplamaya devam et:vergi topla}.
mno_castle_tavern|Hana git.
mno_castle_tavern_door|Hana git.
mno_castle_trade_with_merchants|Pazar yerine gir.
mno_zdat_tatarina|Tatar'ı teslim et.
mno_zdat_tatarina_door|Tatar'ı teslim et.
mno_town_leave|Ayrıl...
mno_town_leave_door|Bu alandan ayrıl.
mno_center_reports|CHEAT! Raporları göster.
mno_sail_from_port|Limandan gemiyle ayrıl.
menu_town_tournament_lost|Turnuvadan elendin.
menu_town_tournament_won|{s3} turnuvasını kazandın! Kalabalık ismini haykırırken gururla doluyorsun. Onur, şan ve üne ek olarak {reg9} talerlik ödül kazandın. {s8}
menu_town_tournament_won_by_another|Günün tek yenilmez {reg3?savaşçısı:adamı} olarak kalan {s1}, turnuvayı ve getirdiği şanı kazanıyor.
menu_town_tournament|{s1}Turnuvanın {reg0}. turundasın ve  {reg1} katılımcı kalmış durumda. Sonraki turda {reg3} savaşçıdan oluşan {reg2} grup savaşacak.
mno_tournament_view_participants|Katılımcıları gör.
mno_tournament_bet|Kendi üstüne bahis oyna.
mno_tournament_join_next_fight|Sonraki turda savaş.
mno_leave_tournament|Turnuvadan çekil.
menu_tournament_withdraw_verify|Turnuvadan çekilmek istediğine emin misin?
mno_tournament_withdraw_yes|Evet, bu anlamsız bir uğraş.
mno_tournament_withdraw_no|Şan ve şöhret şansı oldukça hayır!
menu_tournament_bet|Üzerine bahisler {reg5}e karşı {reg6}.{reg1? Şimdiye kadar kendine {reg1} taler oynadın, ve kazanırsan, {reg2} taler kazanacaksın.:} Ne kadar oynamak istiyorsun? 
mno_bet_100_denars|100 taler
mno_bet_50_denars|50 taler
mno_bet_20_denars|20 taler
mno_bet_10_denars|10 taler
mno_bet_5_denars|5 taler
menu_tournament_bet_confirm|Eğer {reg1} taler oynarsan, turnuvayı kazandığında {reg2} taler kazanacaksın. Bu uygun mu?
mno_tournament_bet_accept|Devam et.
mno_tournament_bet_cancel|Unut gitsin.
menu_tournament_participants|Tellallara turnuva katılımcılarının isimlerini soruyorsun. İsimler:^{s11}
menu_collect_taxes|Grubun en yüksek ticaret yeteneğine ({reg2}) sahip kişi olarak, {reg3?sana göre:{s1} diyor ki} burada vergi toplamanız {reg4} gün sürecek.
mno_start_collecting|Toplamaya başla.
mno_collect_later|Ertele...
menu_collect_taxes_complete|{s3}{.den} {reg3} taler vergi topladın. {s19} parayı ona getirmeni bekleyecektir.
menu_collect_taxes_rebels_killed|Hızlı tepkin ve güçlü kolun isyanı başarılı bir şekilde sona erdirdi. Bundan sonra sana karşı isyan etmek isteyen olursa şüphesiz tekrar düşünecektir.
menu_collect_taxes_failed|İsyan çıkana kadar {s3}{.den} sadece {reg3} taler toplayabildin. {s1} mutlu olmayacak ama biraz gümüş, en azından biraz yatıştıracaktır.
menu_collect_taxes_revolt_warning|{s3} halkı taleplerin karşısında nefretle ayaklanıyorlar ve haraç kesmekten farksız olduğunu haykırıyorlar. Huzursuzlukları artıyor ve bastırmaya devam edersen ters tepki verebilirler.
mno_continue_collecting_taxes|Görmezden gelip devam et.
mno_halve_taxes|Toplanacak parayı yarıya düşürmeyi kabul et. ({s1} sinirlenebilir.)
